code,date,open,close,high,low,volume,money,time_interval,SMA_5,SMA_15,upperband,lowerband,SMA5_volume,ATR_5,ATR_15,MACD
000001.XSHE,2015-06-24,1404.88,1416.12,1417.06,1376.79,1635721.5151258372,2290334440.0,1.0,1420.0579999999998,1497.3573333333331,1640.5214079303953,1354.193258736271,1755624.0663028383,61.629999999999974,60.691333333333326,44.763463423050325
000001.XSHE,2015-06-25,1459.21,1392.71,1461.08,1382.41,2219929.74488587,3179827386.0,1.0,1403.9479999999999,1491.3633333333335,1644.3626682836305,1338.3639983830365,1833187.6911824327,69.30999999999995,63.251333333333314,45.73819357438879
000001.XSHE,2015-06-26,1371.17,1289.68,1399.27,1253.16,2728334.465914025,3624161821.0,1.0,1373.788,1475.1286666666667,1657.8878227580465,1292.369510575287,2036645.1000266834,85.41799999999994,67.37266666666665,65.86561143040308
000001.XSHE,2015-06-29,1318.72,1270.02,1325.27,1196.03,2789838.512779325,3570399509.0,3.0,1353.746,1458.0206666666666,1666.3672698432804,1249.6740634900527,2260310.4212305127,94.96799999999993,71.43066666666664,78.95803803681133
000001.XSHE,2015-06-30,1268.14,1361.8,1361.8,1255.03,2720621.06182993,3572948777.0,1.0,1346.066,1440.85,1634.1186021355356,1247.5813978644642,2418889.0601069974,100.21199999999995,70.6813333333333,64.1845353056824
000001.XSHE,2015-07-01,1344.01,1303.73,1366.48,1287.81,1959673.51522171,2629083811.0,1.0,1323.588,1421.7433333333333,1608.2267966624813,1235.2598700041854,2483679.460126172,107.89199999999997,71.24333333333331,64.99021974145376
000001.XSHE,2015-07-02,1301.86,1287.81,1340.26,1255.03,2117071.4235795657,2762545861.0,1.0,1302.6079999999997,1403.4486666666667,1584.6332601250024,1222.264073208331,2463107.795864911,109.204,74.55266666666665,66.06894317309298
000001.XSHE,2015-07-03,1309.35,1224.12,1309.35,1198.84,2773320.921151522,3473562556.0,1.0,1289.4959999999999,1382.1566666666668,1567.8150741430386,1196.498259190295,2472105.086912411,102.08400000000002,79.42199999999998,77.21407587600379
000001.XSHE,2015-07-06,1339.32,1299.99,1339.32,1245.66,3610458.1389087606,4660093296.0,3.0,1295.49,1365.7353333333333,1531.6972879867321,1199.7733786799345,2636229.012138298,99.27600000000002,85.10399999999998,64.69190012453464
000001.XSHE,2015-07-07,1279.38,1372.1,1372.1,1245.66,5133865.6657678,6807444404.0,1.0,1297.5499999999997,1357.8053333333335,1508.7975433247473,1206.8131233419197,3118877.9329258716,103.21,89.16266666666664,39.668885097655675
000001.XSHE,2015-07-08,1293.43,1235.36,1310.29,1235.36,5334998.173002203,6762013741.0,1.0,1283.8759999999997,1342.5073333333332,1493.5261727383363,1191.4884939283302,3793942.8644819707,114.82399999999998,94.78199999999997,51.906756119573856
000001.XSHE,2015-07-09,1235.36,1335.58,1350.56,1136.08,4638471.847437068,5903517873.0,1.0,1293.4299999999998,1333.3286666666668,1465.8982427641363,1200.7590905691973,4298222.949253472,140.67399999999998,106.39599999999997,36.00356604404374
000001.XSHE,2015-07-10,1297.18,1391.77,1437.67,1274.7,4965883.851498451,6891621787.0,1.0,1326.9599999999998,1330.0813333333333,1453.4706444857293,1206.6920221809373,4736735.535322857,151.166,112.88933333333331,13.520306581482828
000001.XSHE,2015-07-13,1348.69,1352.44,1393.65,1322.47,3489452.414894561,4737471040.0,3.0,1337.45,1328.8953333333334,1450.9657146400905,1206.8249520265763,4712534.390520017,142.362,112.20199999999998,8.035475787427231
000001.XSHE,2015-07-14,1329.96,1299.05,1346.82,1265.33,2754920.1416419693,3608615305.0,1.0,1322.84,1322.1519999999998,1438.376442032261,1205.9275579677387,4236745.285694851,134.49600000000004,112.63933333333333,15.624096333084935
000001.XSHE,2015-07-15,1279.38,1271.89,1307.48,1255.03,1736535.7334360678,2225697119.0,1.0,1330.1460000000002,1312.5366666666669,1418.8890288989048,1206.184304434429,3517052.797781623,117.63800000000006,113.45133333333334,25.058120970840264
000001.XSHE,2015-07-16,1273.76,1273.76,1287.81,1257.84,1482978.2690616753,1884177764.0,1.0,1317.782,1304.6066666666666,1402.761763082376,1206.451570250957,2885954.0821065446,80.73600000000006,110.20466666666668,29.127630302412626
000001.XSHE,2015-07-17,1279.38,1294.37,1305.61,1267.21,1794418.6870832916,2304998683.0,1.0,1298.3020000000001,1304.919333333333,1402.9003779918648,1206.9382886748012,2251661.0492235133,55.822000000000024,103.02400000000002,25.994109483229067
000001.XSHE,2015-07-20,1292.49,1273.76,1292.49,1267.21,1450672.716995352,1852319508.0,3.0,1282.566,1305.168666666667,1402.787467510006,1207.5498658233278,1843905.1096436712,47.01799999999999,96.21866666666666,27.376884443571043
000001.XSHE,2015-07-21,1265.33,1270.95,1277.51,1253.16,1208262.2510720326,1529187007.0,1.0,1276.9460000000001,1299.1119999999999,1392.8693875793824,1205.3546124206173,1534573.5315296839,34.46599999999994,90.72399999999999,27.628216318621526
000001.XSHE,2015-07-22,1263.46,1266.27,1268.14,1249.41,1215142.925284497,1528765712.0,1.0,1275.822,1296.6146666666666,1391.8291433170468,1201.4001900162864,1430294.9698993699,28.283999999999924,86.91533333333332,27.598650899125232
000001.XSHE,2015-07-23,1260.65,1280.32,1286.87,1256.9,1584144.9262684332,2021959362.0,1.0,1277.134,1296.1153333333334,1391.6058593754797,1200.6248072911872,1450528.3013407213,28.283999999999878,83.23133333333331,23.50437728362226
000001.XSHE,2015-07-24,1281.26,1253.16,1283.13,1250.35,1429982.428420952,1815690389.0,1.0,1268.892,1298.051333333333,1388.3210136937798,1207.7816529728864,1377641.0496082534,27.159999999999947,78.04933333333332,25.79503528776104
000001.XSHE,2015-07-27,1240.98,1165.12,1247.54,1127.65,1908899.165751168,2289472411.0,3.0,1247.1640000000002,1289.0600000000002,1402.4171763434842,1175.702823656516,1469286.3393594166,46.82999999999997,78.73666666666665,44.39812598651861
000001.XSHE,2015-07-28,1141.7,1181.98,1194.15,1140.77,2147359.229428586,2509942386.0,1.0,1229.37,1276.3853333333332,1392.4336609181566,1160.3370057485097,1657105.7350307272,52.63600000000001,73.866,49.8875069780222
000001.XSHE,2015-07-29,1180.1,1180.1,1181.04,1160.44,1037471.8922125244,1210796311.0,1.0,1212.136,1272.7013333333334,1397.509139606271,1147.8935270603959,1621571.5284163326,52.63600000000001,66.18599999999999,51.40266643231507
000001.XSHE,2015-07-30,1181.04,1148.26,1183.85,1146.39,822428.7652622228,962337514.0,1.0,1185.7240000000002,1260.2133333333334,1395.1335492635753,1125.2931174030914,1469228.2962150904,54.134000000000015,54.384666666666654,56.778065012639445
000001.XSHE,2015-07-31,1138.89,1157.63,1163.24,1126.72,1284171.3604519577,1472863953.0,1.0,1166.618,1244.6039999999998,1367.9774641067957,1121.230535893204,1440066.0826212917,54.88199999999997,45.95466666666665,55.5958781423019
000001.XSHE,2015-08-03,1142.64,1200.71,1200.71,1138.89,1500252.0891805685,1757701849.0,3.0,1173.736,1234.4886666666669,1344.0811867103284,1124.8961466230053,1358336.6673071717,42.14399999999996,45.33066666666664,43.61477421200925
000001.XSHE,2015-08-04,1196.03,1204.45,1216.63,1179.17,827406.9226617954,988811769.0,1.0,1178.23,1228.182,1332.6184012073352,1123.7455987926649,1094346.2059538136,38.959999999999944,42.020666666666635,34.0293479938382
000001.XSHE,2015-08-05,1198.84,1179.17,1211.95,1177.29,589159.0847799722,704554017.0,1.0,1178.044,1222.0006666666666,1326.3257359635818,1117.6755973697514,1004683.6444673033,41.58399999999997,40.834666666666635,32.28662653349511
000001.XSHE,2015-08-06,1170.74,1173.55,1191.34,1164.18,480698.0137190576,567205350.0,1.0,1183.102,1215.32,1318.2651854143585,1112.3748145856414,936337.4941586703,39.52399999999998,40.64733333333329,31.095596242732427
000001.XSHE,2015-08-07,1181.04,1181.04,1191.34,1174.48,664121.9687732846,785496912.0,1.0,1187.784,1207.7646666666667,1302.122585818497,1113.4067475148363,812327.6158229357,35.77799999999998,39.2733333333333,27.544762063007056
000001.XSHE,2015-08-10,1185.72,1210.07,1216.63,1175.42,1124414.8718669163,1346305769.0,3.0,1189.6560000000002,1203.5186666666666,1290.6006673873694,1116.4366659459638,737160.1723602053,31.655999999999995,40.20999999999997,18.27782703887533
000001.XSHE,2015-08-11,1209.14,1202.58,1211.95,1197.9,884585.6508506713,1065330680.0,1.0,1189.282,1198.9606666666666,1277.6712175900554,1120.2501157432778,748595.9179979804,26.97399999999998,39.52333333333331,13.67095548151201
000001.XSHE,2015-08-12,1188.53,1177.29,1196.03,1176.36,733324.2055908061,869591306.0,1.0,1188.906,1193.0286666666666,1262.9162702543904,1123.1410630789428,777428.9421601471,25.285999999999966,39.83533333333332,15.682740594653978
000001.XSHE,2015-08-13,1171.67,1177.29,1186.66,1164.18,647397.3345564815,760264719.0,1.0,1189.654,1186.16,1236.9121146638631,1135.407885336137,810768.8063276319,24.35,39.336,16.20283438587603
000001.XSHE,2015-08-14,1188.53,1183.85,1194.15,1178.23,879561.8498965242,1043765002.0,1.0,1190.216,1181.5393333333334,1216.2269090972538,1146.851757569413,853856.7825522799,24.164000000000033,38.27466666666666,14.464437664677462
000001.XSHE,2015-08-17,1181.04,1174.48,1188.53,1166.99,725659.2892173558,852602288.0,3.0,1183.098,1182.1633333333332,1215.909007059529,1148.4176596071375,774105.6660223678,20.230000000000018,31.343333333333323,14.799771341283304
000001.XSHE,2015-08-18,1170.74,1149.2,1192.28,1120.16,1255960.274973895,1459626079.0,1.0,1172.422,1179.9779999999998,1217.7767499414942,1142.1792500585054,848380.5908470124,31.844000000000005,32.592666666666645,19.645392180083263
000001.XSHE,2015-08-19,1133.27,1145.45,1145.45,1114.54,1023813.6644986684,1157076512.0,1.0,1166.0539999999999,1177.6680000000001,1219.4590983002317,1135.8769016997685,906478.4826285851,33.53200000000002,33.467333333333315,22.43469632854635
000001.XSHE,2015-08-20,1139.83,1128.59,1139.83,1115.48,723512.4978956043,815671265.0,1.0,1156.3139999999999,1176.3566666666666,1223.0494661523078,1129.6638671810254,921701.5152964095,35.030000000000015,32.967999999999996,26.639511401460595
000001.XSHE,2015-08-21,1114.54,1077.08,1122.97,1075.21,996558.4729082334,1095695197.0,1.0,1134.96,1170.986666666667,1240.0691770299422,1101.9041563033916,945100.8398987514,42.33399999999997,34.09199999999999,38.71359055226617
000001.XSHE,2015-08-24,1039.61,969.37,1046.17,969.37,1620806.3484531194,1601619217.0,3.0,1093.9379999999999,1155.5639999999999,1278.5056822957579,1032.6223177042418,1124130.251745904,59.56799999999996,37.151333333333326,66.58332045055863
000001.XSHE,2015-08-25,922.54,886.01,969.37,872.9,2340772.636877688,2122744841.0,1.0,1041.3,1134.3346666666666,1316.7083406544614,951.9609926788719,1341092.7241266628,64.43799999999999,41.085333333333324,97.43302453912247
000001.XSHE,2015-08-26,899.13,928.16,958.13,871.97,2660632.563351146,2459526450.0,1.0,997.842,1117.6006666666665,1326.480628157418,908.7207051759149,1668456.5038971582,74.73799999999997,44.51866666666665,102.58772590165461
000001.XSHE,2015-08-27,951.58,1011.52,1020.88,924.41,1974429.4527048403,1911515944.0,1.0,974.4279999999999,1106.7986666666666,1319.9923853983958,893.6049479349374,1918639.8948590055,88.03799999999997,49.139333333333326,83.95347978389623
000001.XSHE,2015-08-28,1019.95,1014.33,1036.81,988.1,1716893.407470942,1728770225.0,1.0,961.878,1095.6846666666668,1309.6715352713434,881.6977980619902,2062706.881771547,87.10399999999997,51.200666666666656,69.00002455754134
000001.XSHE,2015-08-31,1003.09,1036.81,1036.81,981.55,1563427.030024788,1578250908.0,3.0,975.366,1084.1339999999998,1290.2180904374366,878.049909562563,2051231.018085881,76.61399999999999,52.13733333333332,52.71884131893694
000001.XSHE,2015-09-01,1020.88,1083.63,1086.44,995.6,2837604.880817253,3003860728.0,1.0,1014.89,1076.204,1271.6337891900162,880.7742108099836,2150597.466873794,75.48799999999999,57.25666666666666,31.270699374795186
000001.XSHE,2015-09-02,1047.11,1108.92,1122.03,1035.87,3006388.601522201,3273318112.0,1.0,1051.042,1071.646,1260.0340004974457,883.2579995025541,2219748.674508005,75.48800000000001,61.25266666666666,12.187587433429144
000001.XSHE,2015-09-07,1081.76,1019.95,1081.76,1019.95,1469272.8849453402,1544170479.0,5.0,1052.728,1061.1566666666668,1241.692824923378,880.6205084099554,2118717.360956105,73.98800000000001,65.68533333333333,19.08337265790624
000001.XSHE,2015-09-08,1019.01,1030.25,1043.36,992.79,797885.1735015773,815231927.0,1.0,1055.9119999999998,1050.9166666666667,1218.594307678327,883.2390256550065,1934915.714162232,74.36000000000001,67.93266666666665,20.1649401781051
000001.XSHE,2015-09-09,1033.06,1039.61,1048.04,1019.95,908698.5888939124,940574475.0,1.0,1056.4720000000002,1041.9253333333334,1195.0383184813916,888.8123481852751,1803970.0259360566,68.926,68.36933333333332,18.005648724133607
000001.XSHE,2015-09-10,1030.25,1034.93,1047.11,1024.63,496702.8011556336,514559480.0,1.0,1046.732,1034.3073333333334,1175.4487249470758,893.165941719591,1335789.6100037328,55.25399999999995,65.05999999999997,16.970826679144693
000001.XSHE,2015-09-11,1032.12,1026.5,1041.49,1019.01,455324.20457866543,469296275.0,1.0,1030.248,1026.3773333333334,1153.4185101150854,899.3361565515813,825576.7306150257,42.51799999999994,64.24799999999998,17.41631270793664
000001.XSHE,2015-09-14,1029.31,1018.07,1030.25,978.74,807669.8173995893,813924901.0,3.0,1029.872,1019.0093333333333,1132.770214499957,905.2484521667096,693256.1171058755,35.02599999999993,65.68399999999997,18.706749861901244
000001.XSHE,2015-09-15,1001.21,989.98,1016.2,984.36,579588.2977433887,579058066.0,1.0,1021.818,1013.2026666666667,1123.0858806366728,903.3194526966607,649596.7419542379,31.65399999999995,64.37266666666665,24.532140290801294
000001.XSHE,2015-09-16,991.85,1020.88,1037.74,985.29,607785.4008306559,612769287.0,1.0,1018.0720000000001,1016.6366666666667,1123.8359149760292,909.437418357304,589414.1043415866,36.525999999999975,60.688666666666656,20.470612195542913
000001.XSHE,2015-09-17,1016.2,1008.71,1043.36,1008.71,662827.2972410306,682321135.0,1.0,1012.8279999999999,1024.8166666666666,1104.4886655716832,945.1446677616501,622639.003558666,38.959999999999994,56.56733333333331,19.783861965161122
000001.XSHE,2015-09-18,1015.26,1012.45,1025.57,1004.96,339822.325053089,345041966.0,1.0,1010.018,1030.4360000000001,1090.3251012264454,970.5468987735547,599538.6276535507,38.58599999999997,52.197333333333304,17.779763415556886
000001.XSHE,2015-09-21,1002.15,1013.39,1019.95,997.47,412252.04708947206,416859137.0,3.0,1009.082,1030.5606666666667,1090.2885818758486,970.8327514574847,520455.07359152735,32.77999999999997,47.264666666666635,15.674049119306119
000001.XSHE,2015-09-22,1014.33,1026.5,1035.87,1013.39,526331.9785679493,541004961.0,1.0,1016.3860000000001,1031.372,1090.48246327486,972.2615367251401,509803.80975643935,30.533999999999946,45.51599999999997,11.061380399855352
000001.XSHE,2015-09-23,1017.14,1002.15,1021.82,1000.28,396279.5689268072,399594770.0,1.0,1012.64,1029.0613333333333,1089.9439599270465,968.1787067396201,467502.6433756696,25.287999999999943,43.57999999999997,12.982682796848394
000001.XSHE,2015-09-24,1007.77,1003.09,1012.45,999.34,276142.6621738827,277272622.0,1.0,1011.516,1023.6920000000001,1077.775941213081,969.6080587869192,390165.71636224,20.979999999999972,38.397999999999975,13.366664078558983
000001.XSHE,2015-09-25,1001.21,988.1,1002.15,979.67,476646.2453192999,471530219.0,1.0,1006.6460000000001,1015.6373333333333,1046.1920528346911,985.0826138319756,417530.5004154822,21.54200000000001,34.215333333333305,16.156625489616886
000001.XSHE,2015-09-28,989.04,986.23,989.04,976.86,212565.63986088432,209173786.0,3.0,1001.2139999999999,1013.3893333333333,1047.3555253202542,979.4231413464124,377593.2189697647,19.481999999999992,29.095999999999965,17.50049358399997
000001.XSHE,2015-09-29,978.74,972.18,989.04,966.56,356190.1623156206,347610652.0,1.0,990.35,1009.518,1048.1631861352187,970.8728138647813,343564.85571929894,19.482000000000017,27.223333333333304,20.48231273972351
000001.XSHE,2015-09-30,974.05,982.48,991.85,973.12,389349.74757755885,383231490.0,1.0,986.4159999999999,1005.7093333333335,1042.8769547773625,968.5417118893043,342178.89144944923,18.172000000000025,26.66199999999998,19.222444216406984
000001.XSHE,2015-10-08,1016.2,1002.15,1018.07,1002.15,527521.7981340121,533833110.0,8.0,986.2279999999998,1003.524,1036.9997846808276,970.0482153191724,392454.7186414752,22.668000000000028,27.535999999999998,13.588669068788818
000001.XSHE,2015-10-09,1006.83,1020.88,1025.57,1004.02,506746.2189483582,516311286.0,1.0,992.784,1003.1493333333333,1035.6341741641986,970.664492502468,398474.7133672868,22.668000000000006,27.59866666666666,5.8340223548120775
000001.XSHE,2015-10-12,1026.5,1051.79,1065.84,1022.76,907190.4039779804,950595631.0,3.0,1005.896,1005.3973333333334,1045.967951460683,964.8267152059839,537399.666190706,29.224,27.16199999999999,-5.372189159791674
000001.XSHE,2015-10-13,1048.98,1042.42,1054.6,1038.68,384159.1431476756,401602727.0,1.0,1019.9440000000001,1008.8933333333333,1052.6803703365485,965.1062963301181,542993.4623571171,27.911999999999967,25.975999999999978,-9.733221328319246
000001.XSHE,2015-10-14,1034.0,1028.38,1043.36,1024.63,447345.4734631167,462959392.0,1.0,1029.124,1009.3933333333333,1053.931811507743,964.8548551589237,554592.6075342286,27.72399999999991,23.72799999999996,-8.94660587128044
000001.XSHE,2015-10-15,1025.57,1046.17,1046.17,1025.57,518798.4906850704,539098638.0,1.0,1037.928,1011.8906666666666,1060.2977862531882,963.483547080145,552847.9460444403,24.72599999999993,22.79133333333331,-11.821221610037696
000001.XSHE,2015-10-16,1049.92,1051.79,1058.35,1045.23,608592.1362629423,640487675.0,1.0,1044.1100000000001,1014.5133333333334,1067.1301164606189,961.8965502060479,573217.129507357,22.66599999999992,22.291999999999977,-14.176363223894441
000001.XSHE,2015-10-19,1055.54,1054.6,1063.03,1044.3,772346.7399962072,814915423.0,3.0,1044.672,1017.2606666666668,1073.7844970224767,960.7368363108569,546248.3967110025,17.419999999999938,22.041999999999977,-15.544930697648624
000001.XSHE,2015-10-20,1048.98,1060.22,1065.84,1048.98,763297.6212484202,807254601.0,1.0,1048.232,1019.5086666666666,1080.1401963552541,958.877136978079,622076.0923311512,17.607999999999947,21.66733333333331,-16.86638961160338
000001.XSHE,2015-10-21,1057.41,1050.85,1099.56,1047.11,1422857.437312652,1523646665.0,1.0,1052.7259999999999,1022.7553333333333,1084.6064947113273,960.9041719553393,817178.4851010584,24.351999999999997,23.41599999999998,-14.98239107759332
000001.XSHE,2015-10-22,1053.66,1061.16,1066.78,1048.04,878509.5536959553,928916518.0,1.0,1055.724,1026.6266666666666,1090.440830641498,962.8125026918352,889120.6977032352,23.979999999999972,23.79133333333331,-15.407042304520928
